start,end,line,unformatted,segments,token,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments
80.23,80.597,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (3, 'き'), (3, 'み'), (3, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",し,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (3, 'き'), (3, 'み'), (3, 'し'), (3, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (3, 'き'), (3, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
79.863,80.23,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (3, 'き'), (3, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",み,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (3, 'き'), (3, 'み'), (3, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (3, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
79.096,79.863,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (3, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",き,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (3, 'き'), (3, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
78.729,79.096,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",が,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (3, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
78.328,78.729,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",の,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (3, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
77.961,78.328,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",る,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (3, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
77.594,77.961,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",べ,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (3, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
77.227,77.594,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",<dupe>,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (3, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
77.027,77.227,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",選,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
76.46,77.027,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",て,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (3, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
76.26,76.46,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",し,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (3, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (2, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
75.926,76.26,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (2, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",う,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (3, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (2, 'う'), (2, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
75.726,75.926,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (2, 'う'), (2, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",ど,False,False,False,False,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (3, 'う'), (2, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'あ'), (3, '、'), (2, 'ど'), (2, 'う'), (2, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]"
75.526,75.726,-1,ああ、どうして選べるのがきみしかいないんだ？,"[(3, 'あ'), (3, 'あ'), (3, '、'), (2, 'ど'), (2, 'う'), (2, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]",ああ、,False,False,False,False,True,"[(3, 'あ'), (3, 'あ'), (3, '、'), (3, 'ど'), (2, 'う'), (2, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (3, 'う'), (3, 'し'), (3, 'て')]"
170.954,171.522,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (3, 'う'), (3, 'し'), (3, 'て')]",て,True,True,True,True,False,"[(3, 'あ'), (3, 'あ'), (3, '、'), (2, 'ど'), (2, 'う'), (2, 'し'), (2, 'て'), (2, '選'), (2, 'べ'), (2, 'る'), (2, 'の'), (2, 'が'), (2, 'き'), (2, 'み'), (2, 'し'), (2, 'か'), (2, 'い'), (2, 'な'), (2, 'い'), (2, 'ん'), (2, 'だ'), (2, '？')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (3, 'う'), (3, 'し'), (2, 'て')]"
170.721,170.954,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (3, 'う'), (3, 'し'), (2, 'て')]",し,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (3, 'う'), (3, 'し'), (3, 'て')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (3, 'う'), (2, 'し'), (2, 'て')]"
170.487,170.721,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (3, 'う'), (2, 'し'), (2, 'て')]",う,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (3, 'う'), (3, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
170.22,170.487,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",しょ,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (3, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
170.02,170.22,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",ざ,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (3, 'し'), (3, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
169.453,170.02,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",だ、,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
169.286,169.453,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",ん,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
168.719,169.286,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",た,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (3, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
168.519,168.719,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",い,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (3, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
168.352,168.519,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",あ,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (3, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'な'), (3, 'が'), (2, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
168.152,168.352,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (3, 'が'), (2, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",が,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (3, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'な'), (2, 'が'), (2, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
167.951,168.152,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (3, 'な'), (2, 'が'), (2, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",な,False,False,False,False,False,"[(3, 'あ'), (3, 'な'), (3, 'が'), (2, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (2, 'な'), (2, 'が'), (2, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]"
167.784,167.951,0,あながあいたんだ、ざしょうして,"[(3, 'あ'), (2, 'な'), (2, 'が'), (2, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]",あ,False,False,False,False,True,"[(3, 'あ'), (3, 'な'), (2, 'が'), (2, 'あ'), (2, 'い'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'ざ'), (2, 'し'), (2, 'ょ'), (2, 'う'), (2, 'し'), (2, 'て')]","[(3, 'あ'), (3, 'ふ'), (3, 'れ'), (3, 'て'), (3, 'き'), (3, 'ち'), (3, 'ゃ'), (3, 'っ'), (3, 'た'), (3, '、'), (3, 'ふ'), (3, 'な'), (3, 'ぞ'), (3, 'こ'), (3, 'か'), (3, 'ら'), (3, 'だ')]"
