start,end,line,unformatted,segments,ref_start,ref_end,common_number
118.159,118.359,-1,カウンターねらいさいていなひびに,"[(2, 'カウンターねらいさいていな'), (4, 'ひびに')]",False,False,4
118.025,118.159,-1,カウンターねらいさいていなひびに,"[(2, 'カウンターねらいさいてい'), (4, 'なひびに')]",False,False,4
117.825,118.025,-1,カウンターねらいさいていなひびに,"[(2, 'カウンターねらいさいて'), (4, 'いなひびに')]",False,False,4
117.658,117.825,-1,カウンターねらいさいていなひびに,"[(2, 'カウンターねらいさい'), (4, 'ていなひびに')]",False,False,4
117.425,117.658,-1,カウンターねらいさいていなひびに,"[(2, 'カウンターねらいさ'), (4, 'いていなひびに')]",False,False,4
117.258,117.425,-1,カウンターねらいさいていなひびに,"[(2, 'カウンターねらい'), (4, 'さいていなひびに')]",False,False,4
117.091,117.258,-1,カウンターねらいさいていなひびに,"[(2, 'カウンターねら'), (4, 'いさいていなひびに')]",False,False,4
116.857,117.091,-1,カウンターねらいさいていなひびに,"[(2, 'カウンターね'), (4, 'らいさいていなひびに')]",False,False,4
116.49,116.857,-1,カウンターねらいさいていなひびに,"[(2, 'カウンター'), (4, 'ねらいさいていなひびに')]",False,False,4
116.09,116.49,-1,カウンターねらいさいていなひびに,"[(2, 'カウン'), (4, 'ターねらいさいていなひびに')]",False,True,4
118.759,119.093,0,カウンター狙い最低な日々に,"[(3, 'カウンター狙い最低な日々に')]",True,False,4
118.526,118.759,0,カウンター狙い最低な日々に,"[(3, 'カウンター狙い最低な日々'), (4, 'に')]",False,False,4
118.359,118.526,0,カウンター狙い最低な日々に,"[(3, 'カウンター狙い最低な日'), (4, '々に')]",False,False,4
118.159,118.359,0,カウンター狙い最低な日々に,"[(3, 'カウンター狙い最低な'), (4, '日々に')]",False,False,4
117.825,118.159,0,カウンター狙い最低な日々に,"[(3, 'カウンター狙い最低'), (4, 'な日々に')]",False,False,4
117.425,117.825,0,カウンター狙い最低な日々に,"[(3, 'カウンター狙い最'), (4, '低な日々に')]",False,False,4
117.258,117.425,0,カウンター狙い最低な日々に,"[(3, 'カウンター狙い'), (4, '最低な日々に')]",False,False,4
116.857,117.258,0,カウンター狙い最低な日々に,"[(3, 'カウンター狙'), (4, 'い最低な日々に')]",False,False,4
116.49,116.857,0,カウンター狙い最低な日々に,"[(3, 'カウンター'), (4, '狙い最低な日々に')]",False,False,4
116.09,116.49,0,カウンター狙い最低な日々に,"[(3, 'カウン'), (4, 'ター狙い最低な日々に')]",False,True,4
191.866,192.066,0,ダッダッダ,"[(3, 'ダッダッダ')]",True,False,4
191.465,191.866,0,ダッダッダ,"[(3, 'ダッダッ'), (4, 'ダ')]",False,False,4
191.098,191.465,0,ダッダッダ,"[(3, 'ダッ'), (4, 'ダッダ')]",False,False,4
146.854,146.987,0,ダッダッダ,"[(3, 'ダッダッダ')]",False,False,4
146.487,146.854,0,ダッダッダ,"[(3, 'ダッダッ'), (4, 'ダ')]",False,False,4
146.087,146.487,0,ダッダッダ,"[(3, 'ダッ'), (4, 'ダッダ')]",False,False,4
113.888,114.055,0,ダッダッダ,"[(3, 'ダッダッダ')]",False,False,4
113.487,113.888,0,ダッダッダ,"[(3, 'ダッダッ'), (4, 'ダ')]",False,False,4
113.12,113.487,0,ダッダッダ,"[(3, 'ダッ'), (4, 'ダッダ')]",False,False,4
53.861,54.061,0,ダッダッダ,"[(3, 'ダッダッダ')]",False,False,4
53.494,53.861,0,ダッダッダ,"[(3, 'ダッダッ'), (4, 'ダ')]",False,False,4
53.127,53.494,0,ダッダッダ,"[(3, 'ダッ'), (4, 'ダッダ')]",False,False,4
191.866,192.066,-1,ダッダッダ,"[(2, 'ダッダッダ')]",False,False,4
191.465,191.866,-1,ダッダッダ,"[(2, 'ダッダッ'), (4, 'ダ')]",False,False,4
191.098,191.465,-1,ダッダッダ,"[(2, 'ダッ'), (4, 'ダッダ')]",False,False,4
146.854,146.987,-1,ダッダッダ,"[(2, 'ダッダッダ')]",False,False,4
146.487,146.854,-1,ダッダッダ,"[(2, 'ダッダッ'), (4, 'ダ')]",False,False,4
146.087,146.487,-1,ダッダッダ,"[(2, 'ダッ'), (4, 'ダッダ')]",False,False,4
113.888,114.055,-1,ダッダッダ,"[(2, 'ダッダッダ')]",False,False,4
113.487,113.888,-1,ダッダッダ,"[(2, 'ダッダッ'), (4, 'ダ')]",False,False,4
113.12,113.487,-1,ダッダッダ,"[(2, 'ダッ'), (4, 'ダッダ')]",False,False,4
53.861,54.061,-1,ダッダッダ,"[(2, 'ダッダッダ')]",False,False,4
53.494,53.861,-1,ダッダッダ,"[(2, 'ダッダッ'), (4, 'ダ')]",False,False,4
53.127,53.494,-1,ダッダッダ,"[(2, 'ダッ'), (4, 'ダッダ')]",False,True,4
95.069,95.302,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってaiight…じょうだんじゃんブラックジョーク')]",True,False,4
94.702,95.069,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってaiight…じょうだんじゃんブラックジョー'), (4, 'ク')]",False,False,4
94.635,94.702,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってaiight…じょうだんじゃんブラック'), (4, 'ジョーク')]",False,False,4
94.402,94.635,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってaiight…じょうだんじゃんブラッ'), (4, 'クジョーク')]",False,False,4
94.335,94.402,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってaiight…じょうだんじゃんブ'), (4, 'ラックジョーク')]",False,False,4
94.135,94.335,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってaiight…じょうだんじゃん'), (4, 'ブラックジョーク')]",False,False,4
93.968,94.135,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってaiight…じょうだん'), (4, 'じゃんブラックジョーク')]",False,False,4
93.768,93.968,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってaiight…じょう'), (4, 'だんじゃんブラックジョーク')]",False,False,4
93.034,93.768,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってaiight…'), (4, 'じょうだんじゃんブラックジョーク')]",False,False,4
92.099,93.034,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルってai'), (4, 'ight…じょうだんじゃんブラックジョーク')]",False,False,4
91.932,92.099,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルって'), (4, 'aiight…じょうだんじゃんブラックジョーク')]",False,False,4
91.732,91.932,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チルっ'), (4, 'てaiight…じょうだんじゃんブラックジョーク')]",False,False,4
91.532,91.732,-1,チルってaiight…じょうだんじゃんブラックジョーク,"[(2, 'チ'), (4, 'ルってaiight…じょうだんじゃんブラックジョーク')]",False,True,4
95.069,95.302,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってaiight…冗談じゃんブラックジョーク')]",True,False,4
94.702,95.069,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってaiight…冗談じゃんブラックジョー'), (4, 'ク')]",False,False,4
94.635,94.702,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってaiight…冗談じゃんブラック'), (4, 'ジョーク')]",False,False,4
94.402,94.635,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってaiight…冗談じゃんブラッ'), (4, 'クジョーク')]",False,False,4
94.335,94.402,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってaiight…冗談じゃんブ'), (4, 'ラックジョーク')]",False,False,4
94.135,94.335,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってaiight…冗談じゃん'), (4, 'ブラックジョーク')]",False,False,4
93.968,94.135,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってaiight…冗談'), (4, 'じゃんブラックジョーク')]",False,False,4
93.768,93.968,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってaiight…冗'), (4, '談じゃんブラックジョーク')]",False,False,4
93.034,93.768,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってaiight…'), (4, '冗談じゃんブラックジョーク')]",False,False,4
92.099,93.034,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルってai'), (4, 'ight…冗談じゃんブラックジョーク')]",False,False,4
91.932,92.099,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルって'), (4, 'aiight…冗談じゃんブラックジョーク')]",False,False,4
91.732,91.932,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チルっ'), (4, 'てaiight…冗談じゃんブラックジョーク')]",False,False,4
91.532,91.732,0,チルってaiight…冗談じゃんブラックジョーク,"[(3, 'チ'), (4, 'ルってaiight…冗談じゃんブラックジョーク')]",False,True,4
127.201,127.501,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、ロスも、ズレも、すべて')]",True,False,4
127.001,127.201,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、ロスも、ズレも、すべ'), (4, 'て')]",False,False,4
126.801,127.001,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、ロスも、ズレも、す'), (4, 'べて')]",False,False,4
126.467,126.801,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、ロスも、ズレも、'), (4, 'すべて')]",False,False,4
126.233,126.467,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、ロスも、ズレ'), (4, 'も、すべて')]",False,False,4
126.1,126.233,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、ロスも、ズ'), (4, 'レも、すべて')]",False,False,4
125.733,126.1,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、ロスも、'), (4, 'ズレも、すべて')]",False,False,4
125.499,125.733,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、ロス'), (4, 'も、ズレも、すべて')]",False,False,4
125.332,125.499,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、ロ'), (4, 'スも、ズレも、すべて')]",False,False,4
124.932,125.332,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグも、'), (4, 'ロスも、ズレも、すべて')]",False,False,4
124.765,124.932,0,バグも、ロスも、ズレも、すべて,"[(3, 'バグ'), (4, 'も、ロスも、ズレも、すべて')]",False,False,4
124.565,124.765,0,バグも、ロスも、ズレも、すべて,"[(3, 'バ'), (4, 'グも、ロスも、ズレも、すべて')]",False,False,4
127.201,127.501,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、ロスも、ズレも、すべて')]",False,False,4
127.001,127.201,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、ロスも、ズレも、すべ'), (4, 'て')]",False,False,4
126.801,127.001,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、ロスも、ズレも、す'), (4, 'べて')]",False,False,4
126.467,126.801,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、ロスも、ズレも、'), (4, 'すべて')]",False,False,4
126.233,126.467,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、ロスも、ズレ'), (4, 'も、すべて')]",False,False,4
126.1,126.233,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、ロスも、ズ'), (4, 'レも、すべて')]",False,False,4
125.733,126.1,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、ロスも、'), (4, 'ズレも、すべて')]",False,False,4
125.499,125.733,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、ロス'), (4, 'も、ズレも、すべて')]",False,False,4
125.332,125.499,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、ロ'), (4, 'スも、ズレも、すべて')]",False,False,4
124.932,125.332,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグも、'), (4, 'ロスも、ズレも、すべて')]",False,False,4
124.765,124.932,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バグ'), (4, 'も、ロスも、ズレも、すべて')]",False,False,4
124.565,124.765,-1,バグも、ロスも、ズレも、すべて,"[(2, 'バ'), (4, 'グも、ロスも、ズレも、すべて')]",False,True,4
22.93,23.13,0,バレてんだってそんなのって,"[(3, 'バレてんだってそんなのって')]",True,False,4
22.763,22.93,0,バレてんだってそんなのって,"[(3, 'バレてんだってそんなのっ'), (4, 'て')]",False,False,4
22.663,22.763,0,バレてんだってそんなのって,"[(3, 'バレてんだってそんな'), (4, 'のって')]",False,False,4
22.496,22.663,0,バレてんだってそんなのって,"[(3, 'バレてんだってそん'), (4, 'なのって')]",False,False,4
22.33,22.496,0,バレてんだってそんなのって,"[(3, 'バレてんだってそ'), (4, 'んなのって')]",False,False,4
22.129,22.33,0,バレてんだってそんなのって,"[(3, 'バレてんだって'), (4, 'そんなのって')]",False,False,4
21.896,22.129,0,バレてんだってそんなのって,"[(3, 'バレてんだっ'), (4, 'てそんなのって')]",False,False,4
21.595,21.896,0,バレてんだってそんなのって,"[(3, 'バレてん'), (4, 'だってそんなのって')]",False,False,4
21.495,21.595,0,バレてんだってそんなのって,"[(3, 'バレ'), (4, 'てんだってそんなのって')]",False,False,4
21.395,21.495,0,バレてんだってそんなのって,"[(3, 'バ'), (4, 'レてんだってそんなのって')]",False,False,4
22.93,23.13,-1,バレてんだってそんなのって,"[(2, 'バレてんだってそんなのって')]",False,False,4
22.763,22.93,-1,バレてんだってそんなのって,"[(2, 'バレてんだってそんなのっ'), (4, 'て')]",False,False,4
22.663,22.763,-1,バレてんだってそんなのって,"[(2, 'バレてんだってそんな'), (4, 'のって')]",False,False,4
22.496,22.663,-1,バレてんだってそんなのって,"[(2, 'バレてんだってそん'), (4, 'なのって')]",False,False,4
22.33,22.496,-1,バレてんだってそんなのって,"[(2, 'バレてんだってそ'), (4, 'んなのって')]",False,False,4
